"","x"
"6567",220102.441202771
"6568",158877.020205256
"6569",203535.528174987
"6570",211758.514150237
"6571",144484.254038188
"6572",180558.219947433
"6573",209297.481893805
"6574",181869.97600695
"6575",259987.329692403
"6576",206797.353225304
"6577",198913.651317156
"6578",180562.629207747
"6579",175271.642772188
"6580",185176.458970354
"6581",155189.758047133
"6582",181682.172905506
"6583",196003.996332481
"6584",181667.882290114
"6585",193058.141659939
"6586",188480.33579898
"6587",231918.885161401
"6588",193447.973894419
"6589",187233.159287565
"6590",234102.996480323
"6591",167845.219135156
"6592",184711.454363036
"6593",199648.808342592
"6594",197784.236272629
"6595",202470.736754043
"6596",192332.177049426
"6597",231275.422422357
"6598",194621.887036191
"6599",190345.981801665
"6600",221328.712424956
"6601",205264.600108756
"6602",193382.032630962
"6603",215843.62300003
"6604",184359.255201078
"6605",177891.615480889
"6606",167826.499114111
"6607",186107.840016341
"6608",184067.96301085
"6609",188943.82246836
"6610",244245.407312801
"6611",180221.70320177
"6612",153425.419971558
"6613",181874.341694305
"6614",185204.573659085
"6615",177407.75153736
"6616",196762.857414193
"6617",177516.455150684
"6618",187427.854383534
"6619",157179.707340924
"6620",185868.092703158
"6621",172979.46041498
"6622",199366.066170983
"6623",199111.799789323
"6624",185294.700325966
"6625",190978.005169011
"6626",155956.487295978
"6627",156555.885530244
"6628",184810.481966397
"6629",169887.862150322
"6630",208803.447872168
"6631",233653.375176522
"6632",158432.715022694
"6633",196261.278642748
"6634",170019.249159746
"6635",159032.261310409
"6636",185341.424903349
"6637",215843.792763571
"6638",200173.199879461
"6639",179897.600385515
"6640",170280.723709227
"6641",192391.13399385
"6642",209238.660929668
"6643",167956.460282391
"6644",179887.930084788
"6645",183102.047973877
"6646",182664.794232118
"6647",204964.615136052
"6648",179717.344384271
"6649",173194.649742773
"6650",180196.955576622
"6651",181993.233020212
"6652",199419.409598762
"6653",180503.18391872
"6654",180210.554840725
"6655",197257.738781678
"6656",212544.741248248
"6657",188689.812292582
"6658",205226.46191456
"6659",143962.74053764
"6660",205817.857763208
"6661",182245.486843858
"6662",199268.371771864
"6663",175741.050357626
"6664",209617.476986853
"6665",173044.184756462
"6666",232288.449400326
"6667",180456.428903106
"6668",181965.509055896
"6669",163050.575498532
"6670",200934.751419259
"6671",210108.72891013
"6672",200675.852132083
"6673",182903.110564286
"6674",201799.030145841
"6675",183750.238831031
"6676",176365.735748899
"6677",208731.897536007
"6678",213371.06929124
"6679",170363.407294263
"6680",165294.896814717
"6681",181680.613188671
"6682",165594.293644555
"6683",171957.382582754
"6684",178006.830312771
"6685",225659.644095084
"6686",179500.595669809
"6687",183853.832366719
"6688",173770.101050055
"6689",198319.146699034
"6690",188871.096926026
"6691",202806.451457613
"6692",192457.565610651
"6693",191544.590552984
"6694",210528.677021037
"6695",191873.970912119
"6696",189467.337562142
"6697",185939.241472615
"6698",199405.656368613
"6699",182495.263649973
"6700",192697.832545935
"6701",201898.759127336
"6702",209790.065735804
"6703",205959.237868125
"6704",177062.555166147
"6705",212172.303036186
"6706",164293.828902368
"6707",172401.985041543
"6708",217098.318803189
"6709",180665.147207022
"6710",182021.528538309
"6711",205433.378171599
"6712",211800.307821374
"6713",199861.57165677
"6714",176175.853765785
"6715",187451.707444558
"6716",227435.888265874
"6717",171446.142062643
"6718",205074.016585421
"6719",203224.411922964
"6720",167215.159338312
"6721",225167.397837656
"6722",192460.551858872
"6723",163798.228131215
"6724",134514.520467005
"6725",182287.026970674
"6726",212244.232925841
"6727",171370.39728046
"6728",177554.244027816
"6729",174573.218346348
"6730",206981.222768622
"6731",178147.622687915
"6732",175783.798808934
"6733",178013.639428053
"6734",203162.957337483
"6735",202106.108835992
"6736",206719.299752245
"6737",212441.521275574
"6738",150329.198699051
"6739",189905.289019795
"6740",177765.699487622
"6741",208150.607492765
"6742",219308.956380039
"6743",214738.400382136
"6744",186015.282084274
"6745",213852.490196474
"6746",171428.662344698
"6747",192768.910963954
"6748",180306.180892808
"6749",167438.314525797
"6750",188094.693967426
"6751",179113.68034122
"6752",209701.309089732
"6753",193857.173235497
"6754",218559.533010865
"6755",204101.287779675
"6756",204157.460652734
"6757",174532.161929239
"6758",157827.797996776
"6759",219528.998479938
"6760",161732.377871362
"6761",203566.932329349
"6762",171170.640036723
"6763",200910.968801024
"6764",203424.380722083
"6765",179846.577484224
"6766",176187.610851739
"6767",187078.037983682
"6768",198998.362844194
"6769",240776.408889155
"6770",110082.357984149
"6771",214005.260651054
"6772",179301.413469431
"6773",199727.405764044
"6774",213829.692985327
"6775",180573.809386622
"6776",178827.165904657
"6777",155190.911847079
"6778",152696.843296811
"6779",180934.869251307
"6780",166192.652885199
"6781",192562.721063241
"6782",204778.809075524
"6783",214117.160691387
"6784",200266.464185017
"6785",176401.579978797
"6786",197711.701804809
"6787",175209.648678401
"6788",200093.643875283
"6789",168232.018329142
"6790",142378.253805604
"6791",202317.204714536
"6792",196844.040093616
"6793",204641.404941229
"6794",156798.024081339
"6795",178682.59825223
"6796",181209.097861851
"6797",221663.275003174
"6798",190109.735860875
"6799",194102.432649362
"6800",206483.579807183
"6801",189462.472773051
"6802",211911.34685115
"6803",242668.463748972
"6804",181998.528547357
"6805",184101.113606822
"6806",218789.492752543
"6807",216374.140227294
"6808",210918.335962749
"6809",162770.110860571
"6810",160760.181045369
"6811",169366.444853074
"6812",172885.438209611
"6813",232426.755918129
"6814",247088.147130231
"6815",208684.074003426
"6816",196886.703085863
"6817",161937.250780211
"6818",183120.901849093
"6819",221787.841598704
"6820",212865.386389454
"6821",203524.079929318
"6822",177636.543004044
"6823",197030.286158105
"6824",178291.364082016
"6825",239006.5162377
"6826",256091.031092374
"6827",169766.079747549
"6828",210522.123093021
"6829",188282.759259184
"6830",197499.66555282
"6831",201369.411831421
"6832",191955.250071222
"6833",180143.268730432
"6834",182823.351450702
"6835",171516.293133812
"6836",176328.387296053
"6837",204089.47402423
"6838",221422.815876866
"6839",189033.945888362
"6840",204150.065811589
"6841",210253.328165307
"6842",247493.080488413
"6843",173709.124258835
"6844",233894.950311254
"6845",209839.293890872
"6846",169387.912305152
"6847",214243.217883626
"6848",185434.377024283
"6849",209560.945524084
"6850",207510.41994016
"6851",161347.351972561
"6852",245568.622479722
"6853",195402.169286458
"6854",170235.867078121
"6855",200498.398235148
"6856",189563.278544792
"6857",235118.086995955
"6858",184119.121092638
"6859",205028.103250446
"6860",188462.180106705
"6861",223449.320846005
"6862",177546.846356922
"6863",188118.7675958
"6864",198597.25668152
"6865",174717.71792649
"6866",195500.802466322
"6867",165398.082379187
"6868",197147.496670465
"6869",202421.812987336
"6870",212015.907422309
"6871",199217.794759274
"6872",214968.097438947
"6873",187896.636244029
"6874",213493.457269213
"6875",224806.646364698
"6876",204606.911495335
"6877",171520.36907277
"6878",196584.884870664
"6879",222297.615392845
"6880",207676.902368299
"6881",189271.08206281
"6882",181757.703552483
"6883",157156.729078971
"6884",182360.468892067
"6885",173880.920705057
"6886",210651.52418257
"6887",183606.309091788
"6888",174802.282039056
"6889",190264.228674817
"6890",171238.909140824
"6891",178686.281621705
"6892",198620.976447236
"6893",153832.467019239
"6894",210850.619509785
"6895",169225.616046882
"6896",191851.541222994
"6897",187643.368868607
"6898",170707.746051547
"6899",182697.903821127
"6900",210157.029166062
"6901",247477.429959744
"6902",184174.000188154
"6903",182404.361833437
"6904",214487.594285675
"6905",195216.513346054
"6906",188651.462463713
"6907",181435.994307737
"6908",176628.428330807
"6909",186826.975055628
"6910",199027.474712037
"6911",190501.295019162
"6912",201026.344141749
"6913",232306.32586839
"6914",173356.898575395
"6915",207199.937614736
"6916",219830.69361521
"6917",194486.147899035
"6918",170082.698973712
"6919",186668.239990644
"6920",159463.060448375
"6921",215012.18301396
"6922",216834.742616904
"6923",208655.864813269
"6924",162940.962656839
"6925",229637.79250811
"6926",188563.656449101
"6927",180613.844613067
"6928",203310.308378107
"6929",199749.456693354
"6930",144055.968947949
"6931",214849.165357605
"6932",176884.937862316
"6933",216101.800319558
"6934",228846.51667376
"6935",154903.27328505
"6936",184410.024272908
"6937",225501.970539572
"6938",204463.370772387
"6939",183432.200206727
"6940",205329.242924879
"6941",263570.657179597
"6942",209942.738485918
"6943",257830.821230155
"6944",200988.496654701
"6945",190398.75718344
"6946",200636.890828602
"6947",225595.537013117
"6948",178169.736185062
"6949",198601.523018848
"6950",182682.33844929
"6951",162620.425357657
"6952",179900.45618174
"6953",234012.682498581
"6954",178203.269438519
"6955",201355.93705025
"6956",172566.448307178
"6957",209471.946115359
"6958",233464.112983421
"6959",162371.058047788
"6960",186969.781344007
"6961",243058.790813324
"6962",164146.38700483
"6963",189814.59823361
"6964",185342.901674405
"6965",239062.195470808
"6966",187230.413377956
"6967",195830.848940481
"6968",175980.012863924
"6969",194978.580642887
"6970",194494.689826669
"6971",185567.462614442
"6972",159676.118559783
"6973",186072.967310823
"6974",178787.301509578
"6975",161622.858516808
"6976",249888.86073312
"6977",159591.046031336
"6978",181492.226440282
"6979",164338.769121025
"6980",195088.930860238
"6981",182901.944049829
"6982",183375.259104443
"6983",185137.26065353
"6984",212548.903864251
"6985",237389.017183543
"6986",237292.55279974
"6987",231804.752675379
"6988",211416.589755866
"6989",189161.423062857
"6990",180431.008824701
"6991",196368.308191307
"6992",210391.767680253
"6993",221747.642719
"6994",227189.7049926
"6995",173436.709446826
"6996",197484.505730304
"6997",167847.774778541
"6998",187509.913471773
"6999",171027.874245693
"7000",154451.330826302
"7001",185294.609676379
"7002",197873.184873169
"7003",189400.115686458
"7004",257525.641677626
"7005",198850.371893915
"7006",223443.231652403
"7007",205018.947322364
"7008",167030.293980216
"7009",246328.051320019
"7010",155578.341824463
"7011",230334.977262149
"7012",156256.691648164
"7013",169241.85488366
"7014",155803.154401567
"7015",186258.204875388
"7016",198617.522141579
"7017",173228.011269256
"7018",210326.732668322
"7019",173722.723228893
"7020",218962.739716554
"7021",216919.505335092
"7022",200110.778323313
"7023",183032.916114364
"7024",168453.992597782
"7025",208842.008819867
"7026",174578.906972403
"7027",226358.354013923
"7028",201551.20392193
"7029",180865.504862518
"7030",171852.026609397
"7031",236769.390756797
"7032",249736.609463096
"7033",222956.514477952
"7034",200374.123586281
"7035",201969.162513347
"7036",192612.891876598
"7037",165538.94885212
"7038",168321.619355893
"7039",201684.348800532
"7040",217351.353740079
"7041",210340.501531411
"7042",188183.642877034
"7043",159686.507826829
"7044",189420.275665997
"7045",189469.470729758
"7046",186280.654646091
"7047",233168.922870449
"7048",188453.8017338
"7049",215133.827584673
"7050",167430.739182942
"7051",239176.071609116
"7052",201879.035618433
"7053",199048.938472167
"7054",146499.072926906
"7055",195002.35687752
"7056",194871.954226698
"7057",180671.215262223
"7058",171854.052233701
"7059",190100.405724322
"7060",199031.562057104
"7061",184144.859210997
"7062",220987.886653863
"7063",166092.154475193
"7064",180183.581528455
"7065",165733.940096807
"7066",205689.215268658
"7067",190990.641960683
"7068",217230.696439311
"7069",168235.062777758
"7070",202895.762785331
"7071",225966.878065855
"7072",205039.070507328
"7073",196534.557993692
"7074",171236.791146918
"7075",175964.960751323
"7076",177471.046476188
"7077",152209.315515941
"7078",174945.238906272
"7079",195333.792190036
"7080",173830.240093386
"7081",205373.892599109
"7082",202697.143405387
"7083",199445.486274831
"7084",173443.731077136
"7085",213094.326105791
"7086",251700.344379718
"7087",228737.721180668
"7088",164753.451567477
"7089",173202.736734812
"7090",179780.344277069
"7091",184986.799108028
"7092",217498.243378539
"7093",191775.88762188
"7094",180871.437057312
"7095",199197.841116557
"7096",182188.588183042
"7097",195513.80521029
"7098",168332.744249461
"7099",205371.161118858
"7100",165102.22043192
"7101",226111.922828322
"7102",208153.549503063
"7103",196306.257140431
"7104",217716.335782568
"7105",198964.376122435
"7106",189286.205150553
"7107",156014.222534272
"7108",234188.370815862
"7109",188274.487189145
"7110",178053.192948734
"7111",189322.125267228
"7112",179508.590078615
"7113",227118.793918525
"7114",218825.887403001
"7115",168497.951036672
"7116",226328.970049939
"7117",193839.870511389
"7118",219574.843887956
"7119",199575.737669278
"7120",242045.256817352
"7121",186859.435275243
"7122",216092.752788365
"7123",148752.90825784
"7124",191544.737742101
"7125",154968.567895762
"7126",220530.461945128
"7127",189232.327826432
"7128",216546.94434289
"7129",206720.504212307
"7130",231046.665805779
"7131",149609.885112225
"7132",184789.300934496
"7133",181098.249125171
"7134",197057.534812422
"7135",164231.245408456
"7136",197737.596684007
"7137",206466.553497332
"7138",201131.499816141
"7139",212141.165832908
"7140",185773.431565696
"7141",185938.385085458
"7142",190111.756084191
"7143",202019.467801274
"7144",202535.172066057
"7145",195051.377379749
"7146",194495.172698285
"7147",209580.477326741
"7148",178958.725553813
"7149",191152.464237435
"7150",205075.68979006
"7151",208631.714763879
"7152",208066.861859357
"7153",177434.782826001
"7154",179113.267588862
"7155",204946.031477444
"7156",206550.794155757
"7157",198628.821881293
"7158",190214.176728687
"7159",152483.140379934
"7160",154739.825289184
"7161",248443.912136638
"7162",209069.428392704
"7163",182013.355474812
"7164",202704.528422245
"7165",168139.759064674
"7166",203731.653020702
"7167",175772.8441803
"7168",173427.49178969
"7169",172803.075238234
"7170",179025.807504077
"7171",213459.612675602
"7172",216552.896267481
"7173",186193.405574156
"7174",191803.327305552
"7175",168026.132901774
"7176",187521.496552977
"7177",196572.973980293
"7178",173577.057639249
