"","x"
"3859",212638.340907228
"3860",181506.581633833
"3861",228087.48040838
"3862",244307.686987911
"3863",196312.742409003
"3864",180437.627300217
"3865",197316.658356304
"3866",200603.416526308
"3867",181732.883988989
"3868",197611.5691281
"3869",201017.935699984
"3870",208295.537840855
"3871",193257.667287276
"3872",213770.475271567
"3873",198262.594392268
"3874",198427.244906832
"3875",221129.656775091
"3876",202223.373588769
"3877",175389.534749728
"3878",210576.104705758
"3879",232989.842818112
"3880",189017.590896181
"3881",210433.690599768
"3882",194670.677680858
"3883",183784.582434852
"3884",183101.164104701
"3885",192881.403238988
"3886",234412.818831968
"3887",219344.841230312
"3888",211639.739510347
"3889",180582.200571445
"3890",207859.926398827
"3891",214594.496572067
"3892",193605.164451468
"3893",202791.682281712
"3894",225690.382806589
"3895",204677.193152558
"3896",218999.413523948
"3897",193070.110302468
"3898",206908.173441052
"3899",229343.60073574
"3900",196091.870362918
"3901",216062.531574166
"3902",207939.423437406
"3903",188722.032763286
"3904",210232.290776834
"3905",188095.375998608
"3906",263342.934733408
"3907",193694.215339323
"3908",218613.900999548
"3909",194801.269802757
"3910",225291.186573915
"3911",237285.617338065
"3912",217351.188600009
"3913",268717.090199284
"3914",213956.863787437
"3915",205820.94475748
"3916",229785.198056953
"3917",221187.342684042
"3918",207709.368749446
"3919",197481.454475236
"3920",207454.964810273
"3921",221527.125152775
"3922",180802.920202664
"3923",205305.383256003
"3924",192882.859318856
"3925",185511.955104302
"3926",206512.253494503
"3927",182547.905271551
"3928",248057.017949433
"3929",204680.259853449
"3930",160945.335108551
"3931",192781.381552986
"3932",200927.546473409
"3933",194537.816628966
"3934",213628.687591312
"3935",233910.353249859
"3936",226565.978413374
"3937",190093.291436601
"3938",190500.292969876
"3939",234854.85330263
"3940",178464.351986036
"3941",192622.089506996
"3942",234412.898739711
"3943",223906.022288042
"3944",215014.272411693
"3945",242118.782552997
"3946",195952.692789552
"3947",199779.852071831
"3948",249405.479442442
"3949",219966.192296474
"3950",227386.458255103
"3951",227327.691723177
"3952",232447.042128391
"3953",191880.532001683
"3954",204760.890567619
"3955",190132.834399252
"3956",204127.204736338
"3957",215168.224586296
"3958",201360.267503286
"3959",229515.81428039
"3960",203299.033413924
"3961",194382.483603071
"3962",237704.198610429
"3963",189210.362365361
"3964",190924.890617838
"3965",160355.617015214
"3966",222769.587248428
"3967",205156.576725641
"3968",223127.20142463
"3969",201050.277647383
"3970",198608.395212213
"3971",185091.06529084
"3972",196155.724364043
"3973",230997.078977232
"3974",212594.656091839
"3975",215040.770209721
"3976",187913.329651027
"3977",217240.336725633
"3978",202725.603989927
"3979",212833.148885151
"3980",205836.683508344
"3981",202808.822236181
"3982",237780.775589123
"3983",203099.685687905
"3984",193765.202699293
"3985",186191.926484946
"3986",250630.161791129
"3987",188169.787484117
"3988",187440.614018358
"3989",203022.169209741
"3990",193710.514614909
"3991",203024.86676496
"3992",189276.98427655
"3993",208272.553919393
"3994",211830.202001511
"3995",233148.11327047
"3996",186581.942853409
"3997",216752.153940791
"3998",202322.831152653
"3999",199637.858326782
"4000",212501.555941751
"4001",228057.047494642
"4002",215749.973737112
"4003",212457.833819405
"4004",207331.877550872
"4005",198176.709081638
"4006",192770.782198799
"4007",179271.965821241
"4008",189753.958082444
"4009",192634.849821736
"4010",203807.074497455
"4011",185731.996946461
"4012",201831.774691537
"4013",195993.674076035
"4014",178361.136236524
"4015",180618.007651824
"4016",181054.059836356
"4017",209763.672078067
"4018",201984.972650287
"4019",194808.123232539
"4020",238266.594717591
"4021",225252.681605661
"4022",239612.33732896
"4023",221921.694988967
"4024",198833.52709291
"4025",201591.992918092
"4026",200656.837585066
"4027",210632.226238137
"4028",161286.380418318
"4029",194530.92025059
"4030",230040.104312467
"4031",191523.412714442
"4032",214519.227238913
"4033",187208.455550387
"4034",214478.245500241
"4035",199379.052240389
"4036",183086.630933708
"4037",201483.04293377
"4038",223197.318896242
"4039",200535.450448074
"4040",197695.235915451
"4041",215589.932233145
"4042",214753.335891762
"4043",206527.706794691
"4044",205613.584122018
"4045",205135.124938253
"4046",190256.607183765
"4047",172021.399297197
"4048",253629.022802943
"4049",205096.367126081
"4050",192652.976576083
"4051",202531.003125715
"4052",196485.273169528
"4053",211083.944081513
"4054",211341.169428391
"4055",193646.710301782
"4056",203829.282183329
"4057",216145.458314652
"4058",196225.800819278
"4059",197631.147710249
"4060",205724.820012908
"4061",241015.063325946
"4062",220681.15988448
"4063",197498.411527085
"4064",175425.809587472
"4065",176070.571976567
"4066",216265.582714553
"4067",193827.516474643
"4068",208269.150594692
"4069",226977.645191876
"4070",228005.899586341
"4071",196538.43718426
"4072",207812.990895629
"4073",228830.010961644
"4074",206613.90542963
"4075",214224.875085651
"4076",210312.610893431
"4077",170660.298482533
"4078",221593.490877138
"4079",207233.757951517
"4080",190013.233767125
"4081",202911.989646292
"4082",204207.505584416
"4083",204743.457954248
"4084",183484.336054596
"4085",188878.429263238
"4086",202367.914700907
"4087",212119.56250714
"4088",203605.294936625
"4089",188409.460688084
"4090",218046.289826651
"4091",210794.599731625
"4092",229614.684671118
"4093",194391.187714762
"4094",216278.963743889
"4095",242358.721855756
"4096",201918.778147449
"4097",210575.264070993
"4098",239358.183960731
"4099",226825.194249287
"4100",220496.901622197
"4101",259169.839526567
"4102",180028.857467008
"4103",189119.960105237
"4104",227180.706971873
"4105",192049.531460163
"4106",211128.87150248
"4107",194679.481528181
"4108",198840.566758531
"4109",216201.079093594
"4110",207918.727964524
"4111",224111.495329996
"4112",188425.47928488
"4113",205359.162937815
"4114",219950.930770285
"4115",216387.498203164
"4116",192031.572526345
"4117",227244.970685916
"4118",198056.646215107
"4119",238497.34305237
"4120",216748.221663366
"4121",216346.885604545
"4122",226624.420463803
"4123",218022.62370976
"4124",196370.804551521
"4125",188527.922938972
"4126",217535.05907898
"4127",195960.800881962
"4128",199497.631371328
"4129",236291.360807988
"4130",242827.08189128
"4131",212890.885375214
"4132",199261.164245539
"4133",219020.695760154
"4134",204844.068240317
"4135",194741.415545729
"4136",205539.228066124
"4137",183690.741405204
"4138",206584.808099779
"4139",194690.435840849
"4140",173341.684468054
"4141",197597.398444322
"4142",188821.268456322
"4143",181042.777912628
"4144",215858.157484676
"4145",206649.462193144
"4146",223821.50278109
"4147",210436.686787421
"4148",203962.522776782
"4149",212244.950770219
"4150",184488.225457372
"4151",191667.824189736
"4152",208340.122714814
"4153",200478.408882861
"4154",179168.671807308
"4155",232911.545950377
"4156",209274.452183378
"4157",223408.627958233
"4158",180204.986974999
"4159",183677.600271066
"4160",191928.996703074
"4161",197464.296332247
"4162",209234.793384117
"4163",181797.721728458
"4164",211960.102715518
"4165",193564.825228188
"4166",186848.930541252
"4167",223096.044671491
"4168",206084.146178274
"4169",208160.135509256
"4170",191801.603694989
"4171",181821.32158973
"4172",204594.115765234
"4173",212266.567768283
"4174",214491.022905181
"4175",191260.925811042
"4176",246762.083181092
"4177",233262.483528282
"4178",209452.746826479
"4179",212459.814051187
"4180",183213.666535505
"4181",196350.589519247
"4182",196897.07215307
"4183",193163.867951736
"4184",205546.396165142
"4185",235450.304175094
"4186",205749.853861672
"4187",185762.774765797
"4188",232915.512448256
"4189",208835.30965057
"4190",203994.291233723
"4191",182393.149133512
"4192",214270.337756091
"4193",183115.671555239
"4194",186955.441763393
"4195",184220.611320555
"4196",198251.111251954
"4197",184582.478781985
"4198",170592.887561651
"4199",169206.191560989
"4200",193447.801312709
"4201",190188.506898085
"4202",201433.877253786
"4203",170715.149248455
"4204",207884.458198008
"4205",178098.217789827
"4206",210624.258104746
"4207",221544.528187801
"4208",205510.321824306
"4209",203450.173497548
"4210",223230.368732363
"4211",228318.059332545
"4212",206234.152192506
"4213",201638.553786125
"4214",196162.869481149
"4215",210972.084212678
"4216",226626.846027741
"4217",194429.305799497
"4218",181753.635659822
"4219",188952.767637052
"4220",264638.227621623
"4221",196696.873629933
"4222",207634.675032938
"4223",211995.509052654
"4224",181694.727304465
"4225",187687.456330369
"4226",201513.50870573
"4227",205145.829109222
"4228",199624.103401177
"4229",199838.611783003
"4230",217003.238782424
"4231",196605.604541651
"4232",208924.597913218
"4233",200555.380903859
"4234",197355.418533056
"4235",189220.189805616
"4236",205535.03350934
"4237",204850.095896
"4238",228501.434165664
"4239",206691.508941514
"4240",198482.053799183
"4241",198142.840139803
"4242",203221.058821593
"4243",211091.468564977
"4244",221748.7092362
"4245",186675.617072945
"4246",206345.81005728
"4247",182856.305061961
"4248",206532.962148716
"4249",196636.453499947
"4250",210410.230416222
"4251",228225.910002857
"4252",214830.485359462
"4253",194438.04538124
"4254",215647.070172548
"4255",191754.227209056
"4256",207457.186034939
"4257",222819.641359907
"4258",216406.209474067
"4259",203306.219809513
"4260",193803.444524286
"4261",206731.549029077
"4262",192378.244983092
"4263",206884.418418796
"4264",209867.9065597
"4265",220600.69704936
"4266",184562.122615712
"4267",221151.216875453
"4268",201861.663106649
"4269",188839.398474075
"4270",203305.680266538
"4271",206208.704770954
"4272",206142.440674782
"4273",200709.359554234
"4274",195821.278926994
"4275",219873.065302626
"4276",216018.891896735
"4277",198395.120220094
"4278",239304.52942968
"4279",229270.397726946
"4280",190118.497487831
"4281",195013.460609066
"4282",179737.803158591
"4283",217491.218422146
"4284",203887.327503668
"4285",204337.93293403
"4286",215096.936113862
"4287",201104.904787916
"4288",220194.409640916
"4289",208205.80587474
"4290",211003.912241661
"4291",191866.513055607
"4292",208012.566543145
"4293",208293.806990268
"4294",217869.698217066
"4295",170349.954043609
"4296",196023.252859537
"4297",209626.196187189
"4298",204815.128390451
"4299",200081.286471283
"4300",209294.698511639
"4301",215732.710204675
"4302",160542.207271493
"4303",186234.294004495
"4304",204075.307971814
"4305",195101.998106674
"4306",221844.661156368
"4307",185116.046946121
"4308",237713.429902479
"4309",216925.030479766
"4310",230873.20890532
"4311",225354.624358843
"4312",200250.789807135
"4313",211649.242473913
"4314",201794.114086229
"4315",223328.929268986
"4316",175429.73388207
"4317",211869.198613199
"4318",223903.233454174
"4319",199554.344160897
"4320",197895.497432017
"4321",213038.950472727
"4322",197241.403163386
"4323",218736.287565068
"4324",200425.76914416
"4325",188434.138483314
"4326",202723.178300504
"4327",183296.794925422
"4328",179124.985644826
"4329",225053.75998138
"4330",186123.699415888
"4331",192770.547254438
"4332",222330.97081864
"4333",190654.497444621
"4334",193691.73466579
"4335",200409.789393165
"4336",166866.592665726
"4337",224802.726480244
"4338",186535.582971338
"4339",198545.887593858
"4340",207819.244453825
"4341",177698.186603911
"4342",207012.059987758
"4343",198266.271610322
"4344",180328.02408238
"4345",186242.594873209
"4346",207823.447136042
"4347",218517.14014992
"4348",197903.609546122
"4349",193337.369926412
"4350",189574.966442132
"4351",214197.493040639
"4352",241278.768581564
"4353",249101.42900083
"4354",196236.979123265
"4355",199454.040436114
"4356",176511.955427981
"4357",187016.106483051
"4358",180766.354722451
"4359",185334.835205291
"4360",187370.088141665
"4361",197351.759803311
"4362",226530.398274952
"4363",194780.071699957
"4364",206887.016281332
"4365",239845.058594299
"4366",213533.021292441
"4367",221541.902705369
"4368",182827.268116297
"4369",182274.181201978
"4370",203115.848923343
"4371",231678.458092076
"4372",204734.549602707
"4373",174173.715439152
"4374",200402.196507305
"4375",204328.114422241
"4376",212049.336812417
"4377",244301.119983095
"4378",196721.56595547
"4379",220555.620291505
"4380",198654.370047793
"4381",207862.276250908
"4382",207264.789649502
"4383",210479.629087446
"4384",197099.527174838
"4385",194696.288510936
"4386",233828.195468102
"4387",171507.846868107
"4388",181466.852133041
"4389",201346.616571379
"4390",240670.564653374
"4391",180172.889984666
"4392",239932.366746128
"4393",213837.305526688
"4394",222243.271438604
"4395",207040.901151563
"4396",202969.029503023
"4397",236921.126502854
"4398",166212.341093036
"4399",190012.430917423
"4400",207644.093068679
"4401",227832.775017191
"4402",222352.495457529
"4403",219866.861454421
"4404",219004.386284831
"4405",212641.129480762
"4406",246594.462258069
"4407",216629.27197725
"4408",208208.340202204
"4409",196879.522821399
"4410",219966.339524336
"4411",213705.481012996
"4412",204843.847142484
"4413",187122.27431173
"4414",216267.928668218
"4415",244879.049182625
"4416",181964.915927447
"4417",199404.913527034
"4418",209838.942959854
"4419",197702.129780717
"4420",211255.390035121
"4421",194182.742540205
"4422",226435.000406428
"4423",217166.078718558
"4424",225643.967083392
"4425",199454.664755058
"4426",202170.599863088
"4427",201102.429428634
"4428",205021.940413867
"4429",205215.85430599
"4430",206068.476048117
"4431",191986.563306483
"4432",202455.704213696
"4433",207531.504196337
"4434",198226.540688922
"4435",184095.721154908
"4436",191469.083759327
"4437",220146.582308452
"4438",201426.131668331
"4439",199709.907828705
"4440",196299.642992871
"4441",191721.921701066
"4442",216259.114806059
"4443",229665.844020708
"4444",177295.814353267
"4445",239652.320599783
"4446",204586.484619641
"4447",193357.892324311
"4448",220197.46262193
"4449",180891.845203065
"4450",192227.057334301
"4451",194261.435738308
"4452",194205.975276316
"4453",202866.975481201
"4454",212275.864377514
"4455",189665.371047493
"4456",211260.517441649
"4457",190058.395396301
"4458",184633.37047217
"4459",179766.442448794
"4460",207177.333616942
"4461",185228.04644786
"4462",234273.356655554
"4463",182342.237981698
"4464",203868.916896746
"4465",205807.008773349
"4466",207721.833532263
"4467",196261.975792038
"4468",198783.897025363
"4469",216479.751615236
"4470",233289.230001921
